ID,Description,Category,Duration,Download Link
07043179,"5.6mm gas operated rifle, six single shots on targets. (Close perspective.)",Uncategorized,9440,https://sound-effects-media.bbcrewind.co.uk/zip/07043179.wav.zip?download&rename=BBC_5_6mm_gas_operated_rifle__six__07043179
07043173,"Electronic Alarm, wail with wobble on top.",Uncategorized,31173.333,https://sound-effects-media.bbcrewind.co.uk/zip/07043173.wav.zip?download&rename=BBC_Electronic_Alarm__wail_with_wo_07043173
07043169,"Quarrying, rock crusher, lorry unloads & crusher operates.",Uncategorized,110573.333,https://sound-effects-media.bbcrewind.co.uk/zip/07043169.wav.zip?download&rename=BBC_Quarrying__rock_crusher__lorry_07043169
07043166,"Quarrying, three siren blasts. (Short World War II siren.)",Uncategorized,31813.333,https://sound-effects-media.bbcrewind.co.uk/zip/07043166.wav.zip?download&rename=BBC_Quarrying__three_siren_blasts__07043166
07043162,"Beer bottle breaks, with fizz.",Uncategorized,5326.6669999999995,https://sound-effects-media.bbcrewind.co.uk/zip/07043162.wav.zip?download&rename=BBC_Beer_bottle_breaks__with_fizz__07043162
07043155,"Fireworks, Rocket.",Uncategorized,2540,https://sound-effects-media.bbcrewind.co.uk/zip/07043155.wav.zip?download&rename=BBC_Fireworks__Rocket__07043155
07043151,"Fireworks, Crackerjack Fountain.",Uncategorized,28386.666999999998,https://sound-effects-media.bbcrewind.co.uk/zip/07043151.wav.zip?download&rename=BBC_Fireworks__Crackerjack_Fountai_07043151
07043147,"Jaguar Sovereign, exterior, pass right to left. (3.6 litre, 1986/7 model.)",Uncategorized,23513.333,https://sound-effects-media.bbcrewind.co.uk/zip/07043147.wav.zip?download&rename=BBC_Jaguar_Sovereign__exterior__pa_07043147
07043143,"Jaguar Sovereign, exterior, switch on, depart. (3.6 litre, 1986/7 model.)",Uncategorized,24106.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043143.wav.zip?download&rename=BBC_Jaguar_Sovereign__exterior__sw_07043143
07043142,"Jaguar Sovereign, exterior, switch on, idle, switch off. (3.6 litre, 1986/7 model.)",Uncategorized,141986.66700000002,https://sound-effects-media.bbcrewind.co.uk/zip/07043142.wav.zip?download&rename=BBC_Jaguar_Sovereign__exterior__sw_07043142
07043139,"Jaguar Sovereign, interior, skid to stop. (3.6 litre, 1986/7 model.)",Uncategorized,4900,https://sound-effects-media.bbcrewind.co.uk/zip/07043139.wav.zip?download&rename=BBC_Jaguar_Sovereign__interior__sk_07043139
07043133,"Peugeot 309, exterior, switch on, fast depart with squeal. (1.9 litre Diesel engine, 1986/7 model.)",Uncategorized,21886.666999999998,https://sound-effects-media.bbcrewind.co.uk/zip/07043133.wav.zip?download&rename=BBC_Peugeot_309__exterior__switch__07043133
07043128,"Peugeot 309, interior, switch on, idle, switch off. (1.9 litre Diesel engine, 1986/7 model.)",Uncategorized,65126.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043128.wav.zip?download&rename=BBC_Peugeot_309__interior__switch__07043128
07043125,"Vauxhall Carlton, exterior, approach from right & stop, switch off. (1.8 litre saloon, 1986 model.)",Uncategorized,17346.712,https://sound-effects-media.bbcrewind.co.uk/zip/07043125.wav.zip?download&rename=BBC_Vauxhall_Carlton__exterior__ap_07043125
07043121,"Vauhall Carlton, interior, switch on, constant run, switch off. (1.8 litre saloon, 1986 model.)",Uncategorized,308060,https://sound-effects-media.bbcrewind.co.uk/zip/07043121.wav.zip?download&rename=BBC_Vauhall_Carlton__interior__swi_07043121
07043120,"Vauxhall Carlton, interior, switch on, idle, switch off. (1.8 litre saloon, 1986 model.)",Uncategorized,48486.666999999994,https://sound-effects-media.bbcrewind.co.uk/zip/07043120.wav.zip?download&rename=BBC_Vauxhall_Carlton__interior__sw_07043120
07043116,"Ford Fiesta, exterior, switch on, depart. (1.1 litre hatchback, 1986/7 model.)",Uncategorized,16653.333,https://sound-effects-media.bbcrewind.co.uk/zip/07043116.wav.zip?download&rename=BBC_Ford_Fiesta__exterior__switch__07043116
07043108,"Car, exterior, horn, six blasts.",Uncategorized,10326.667000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07043108.wav.zip?download&rename=BBC_Car__exterior__horn__six_blast_07043108
07043095,"Car, exterior, tin door opens & shuts.",Uncategorized,7380,https://sound-effects-media.bbcrewind.co.uk/zip/07043095.wav.zip?download&rename=BBC_Car__exterior__tin_door_opens__07043095
07043091,"Footsteps on shingle, with distant seawash.",Uncategorized,63346.666999999994,https://sound-effects-media.bbcrewind.co.uk/zip/07043091.wav.zip?download&rename=BBC_Footsteps_on_shingle__with_dis_07043091
07047017,"National Daily Newspaper Typesetting Area, general atmosphere.",Uncategorized,179983.356,https://sound-effects-media.bbcrewind.co.uk/zip/07047017.wav.zip?download&rename=BBC_National_Daily_Newspaper_Types_07047017
07047016,"National Daily Newspaper Block Department, proving press operating.",Uncategorized,98579.909,https://sound-effects-media.bbcrewind.co.uk/zip/07047016.wav.zip?download&rename=BBC_National_Daily_Newspaper_Block_07047016
07047015,"National Daily Newspaper Block Department, grouting machine operating.",Uncategorized,91820,https://sound-effects-media.bbcrewind.co.uk/zip/07047015.wav.zip?download&rename=BBC_National_Daily_Newspaper_Block_07047015
07047005,"National Daily Newspaper Picture Transmitting & Receiving Room, picture transmission.",Uncategorized,105886.757,https://sound-effects-media.bbcrewind.co.uk/zip/07047005.wav.zip?download&rename=BBC_National_Daily_Newspaper_Pictu_07047005
07046198,V2 Rocket launching - 1975 (500B),Uncategorized,45693.333000000006,https://sound-effects-media.bbcrewind.co.uk/zip/07046198.wav.zip?download&rename=BBC_V2_Rocket_launching___1975__50_07046198
07046197,V2 Rocket double explosion - 1975 (500B),Uncategorized,19600,https://sound-effects-media.bbcrewind.co.uk/zip/07046197.wav.zip?download&rename=BBC_V2_Rocket_double_explosion___1_07046197
07046194,V2 Rocket double explosion - 1975 (500B),Uncategorized,16266.667000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07046194.wav.zip?download&rename=BBC_V2_Rocket_double_explosion___1_07046194
07046193,V2 Rocket explosion and rumble - 1975 (500B),Uncategorized,25093.333000000002,https://sound-effects-media.bbcrewind.co.uk/zip/07046193.wav.zip?download&rename=BBC_V2_Rocket_explosion_and_rumble_07046193
07046190,V1 Flying Bomb (Doodle Bug) passing over and anti aircraft fire - 1975 (500B),Uncategorized,66573.333,https://sound-effects-media.bbcrewind.co.uk/zip/07046190.wav.zip?download&rename=BBC_V1_Flying_Bomb__Doodle_Bug__pa_07046190
07046176,"Heavy barrage, with tanks and flail tanks moving up rec. during attack on the Siegfried Line - 1945 (500W)",Uncategorized,152560,https://sound-effects-media.bbcrewind.co.uk/zip/07046176.wav.zip?download&rename=BBC_Heavy_barrage__with_tanks_and__07046176
07046173,British artillery (World War II actuality) - 1975 (500S),Uncategorized,162493.333,https://sound-effects-media.bbcrewind.co.uk/zip/07046173.wav.zip?download&rename=BBC_British_artillery__World_War_I_07046173
07046168,"Machine gun and small arms fire, Bessa guns, enemy shells landing (some in canal) - 1945 (500X)",Uncategorized,112466.667,https://sound-effects-media.bbcrewind.co.uk/zip/07046168.wav.zip?download&rename=BBC_Machine_gun_and_small_arms_fir_07046168
07046165,"MG 42 (nickname Spandau) machine gun, Bren gun, small arms fire, Bofor gunfire - 1945 (500X)",Uncategorized,144666.667,https://sound-effects-media.bbcrewind.co.uk/zip/07046165.wav.zip?download&rename=BBC_MG_42__nickname_Spandau__machi_07046165
07046157,Seagulls at rubbish tip - occasional background voices (technical note - for use at low level),Uncategorized,108933.333,https://sound-effects-media.bbcrewind.co.uk/zip/07046157.wav.zip?download&rename=BBC_Seagulls_at_rubbish_tip___occa_07046157
07046156,"Cliff top with seagulls circling overhead (20C,reprocessed)",Uncategorized,214706.66700000002,https://sound-effects-media.bbcrewind.co.uk/zip/07046156.wav.zip?download&rename=BBC_Cliff_top_with_seagulls_circli_07046156
07046153,"Petrol pump turned on, runs, turned off - background traffic - 1985 (4P1, reprocessed)",Uncategorized,75066.667,https://sound-effects-media.bbcrewind.co.uk/zip/07046153.wav.zip?download&rename=BBC_Petrol_pump_turned_on__runs__t_07046153
07046143,"Heavy flames crackling (75F,reprocessed)",Uncategorized,217200,https://sound-effects-media.bbcrewind.co.uk/zip/07046143.wav.zip?download&rename=BBC_Heavy_flames_crackling__75F_re_07046143
07046141,"Bonfire - close perspective (2F2,reprocessed)",Uncategorized,246133.33299999998,https://sound-effects-media.bbcrewind.co.uk/zip/07046141.wav.zip?download&rename=BBC_Bonfire___close_perspective__2_07046141
07046134,"Mechanical digger (four wheels) - shutdown - 1981 (6B1, reprocessed)",Uncategorized,17840,https://sound-effects-media.bbcrewind.co.uk/zip/07046134.wav.zip?download&rename=BBC_Mechanical_digger__four_wheels_07046134
07046121,"Road repairs - tar laying machine, grit laid, diesel rollers prepare surface, occas.distant speech (4C1, reprocessed)",Uncategorized,133400,https://sound-effects-media.bbcrewind.co.uk/zip/07046121.wav.zip?download&rename=BBC_Road_repairs___tar_laying_mach_07046121
07046113,"Pigeons flying out of coop (1B18,reprocessed)",Uncategorized,12066.667000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07046113.wav.zip?download&rename=BBC_Pigeons_flying_out_of_coop__1B_07046113
07046110,"Pigeons flying off (1B18,reprocessed)",Uncategorized,11600,https://sound-effects-media.bbcrewind.co.uk/zip/07046110.wav.zip?download&rename=BBC_Pigeons_flying_off__1B18_repro_07046110
07046109,"Pigeons flying off (1B18,reprocessed)",Uncategorized,13640,https://sound-effects-media.bbcrewind.co.uk/zip/07046109.wav.zip?download&rename=BBC_Pigeons_flying_off__1B18_repro_07046109
07046102,"Town atmosphere from roof top - with wind, birds and mid distant traffic - 1981 (1T7,reprocessed)",Uncategorized,275533.33300000004,https://sound-effects-media.bbcrewind.co.uk/zip/07046102.wav.zip?download&rename=BBC_Town_atmosphere_from_roof_top__07046102
07046101,"Suburb - North of London with birdsong (1B1,reprocessed)",Uncategorized,276133.333,https://sound-effects-media.bbcrewind.co.uk/zip/07046101.wav.zip?download&rename=BBC_Suburb___North_of_London_with__07046101
07046100,"Suburban traffic - heavy traffic with footsteps in one way street (right to left) (1T9, reprocessed)",Uncategorized,273066.667,https://sound-effects-media.bbcrewind.co.uk/zip/07046100.wav.zip?download&rename=BBC_Suburban_traffic___heavy_traff_07046100
07046099,"Suburban traffic - heavy traffic and footsteps - 1972 (1T9, reprocessed)",Uncategorized,278160,https://sound-effects-media.bbcrewind.co.uk/zip/07046099.wav.zip?download&rename=BBC_Suburban_traffic___heavy_traff_07046099
07046093,Atmosphere outside drop forge shop.,Uncategorized,147560,https://sound-effects-media.bbcrewind.co.uk/zip/07046093.wav.zip?download&rename=BBC_Atmosphere_outside_drop_forge__07046093
07046091,Drilling and milling machine operates.,Uncategorized,214280,https://sound-effects-media.bbcrewind.co.uk/zip/07046091.wav.zip?download&rename=BBC_Drilling_and_milling_machine_o_07046091
07046080,Compressed air hand disc grinder.,Uncategorized,124120,https://sound-effects-media.bbcrewind.co.uk/zip/07046080.wav.zip?download&rename=BBC_Compressed_air_hand_disc_grind_07046080
07046077,"Oxypropane flame cutter, cuts and idles.",Uncategorized,173986.66700000002,https://sound-effects-media.bbcrewind.co.uk/zip/07046077.wav.zip?download&rename=BBC_Oxypropane_flame_cutter__cuts__07046077
07046069,"Special welding, sheet metal engineering 1969.",Uncategorized,156160,https://sound-effects-media.bbcrewind.co.uk/zip/07046069.wav.zip?download&rename=BBC_Special_welding__sheet_metal_e_07046069
07046066,Cutting steel girder with oxy-acetylene torch.,Uncategorized,107760,https://sound-effects-media.bbcrewind.co.uk/zip/07046066.wav.zip?download&rename=BBC_Cutting_steel_girder_with_oxy__07046066
07046064,Surface grinder.,Uncategorized,77293.333,https://sound-effects-media.bbcrewind.co.uk/zip/07046064.wav.zip?download&rename=BBC_Surface_grinder__07046064
07046063,Electric drill - 3 bursts.,Uncategorized,29720,https://sound-effects-media.bbcrewind.co.uk/zip/07046063.wav.zip?download&rename=BBC_Electric_drill___3_bursts__07046063
07046061,"Open top vintage bus: Dennis (1925) 4 cylinder petrol engine - journey on open top with occasional gear changes, stops and starts.",Uncategorized,213800,https://sound-effects-media.bbcrewind.co.uk/zip/07046061.wav.zip?download&rename=BBC_Open_top_vintage_bus__Dennis___07046061
07046057,"Exterior - start up, pass and depart, bus on country route.",Uncategorized,27026.667,https://sound-effects-media.bbcrewind.co.uk/zip/07046057.wav.zip?download&rename=BBC_Exterior___start_up__pass_and__07046057
07046051,"Interior - general atmosphere with school children on board, running with odd stops.",Uncategorized,264293.33300000004,https://sound-effects-media.bbcrewind.co.uk/zip/07046051.wav.zip?download&rename=BBC_Interior___general_atmosphere__07046051
07046046,Interior - on London route.,Uncategorized,213840,https://sound-effects-media.bbcrewind.co.uk/zip/07046046.wav.zip?download&rename=BBC_Interior___on_London_route__07046046
07046042,"Interior, London Green Line Coach - fan heater switched on, runs, switched off.",Uncategorized,125293.333,https://sound-effects-media.bbcrewind.co.uk/zip/07046042.wav.zip?download&rename=BBC_Interior__London_Green_Line_Co_07046042
07046040,"Exterior, London Green Line Coach passing at speed.",Uncategorized,17440,https://sound-effects-media.bbcrewind.co.uk/zip/07046040.wav.zip?download&rename=BBC_Exterior__London_Green_Line_Co_07046040
07046035,"Exterior - London Green Line Coach approach, stop, tickover.",Uncategorized,27800,https://sound-effects-media.bbcrewind.co.uk/zip/07046035.wav.zip?download&rename=BBC_Exterior___London_Green_Line_C_07046035
07046034,"Exterior - London Green Line Coach approach, stop, switch off.",Uncategorized,43800,https://sound-effects-media.bbcrewind.co.uk/zip/07046034.wav.zip?download&rename=BBC_Exterior___London_Green_Line_C_07046034
07046020,Almex ticket machine issuing several tickets.,Uncategorized,31200,https://sound-effects-media.bbcrewind.co.uk/zip/07046020.wav.zip?download&rename=BBC_Almex_ticket_machine_issuing_s_07046020
07046012,"Various amounts issued as change, one-man operated red Central buses.",Uncategorized,31000,https://sound-effects-media.bbcrewind.co.uk/zip/07046012.wav.zip?download&rename=BBC_Various_amounts_issued_as_chan_07046012
07046010,"3d piece issued as change, one-man operated red Central buses.",Uncategorized,6906.6669999999995,https://sound-effects-media.bbcrewind.co.uk/zip/07046010.wav.zip?download&rename=BBC_3d_piece_issued_as_change__one_07046010
07046009,"Coin inserted, regain button pressed on one-man operated red Central bus.",Uncategorized,12000,https://sound-effects-media.bbcrewind.co.uk/zip/07046009.wav.zip?download&rename=BBC_Coin_inserted__regain_button_p_07046009
07046008,"Coin rejected twice, one-man operated red Central bus.",Uncategorized,12066.667000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07046008.wav.zip?download&rename=BBC_Coin_rejected_twice__one_man_o_07046008
07045324,"Ambulance rear doors opened and stretcher unloaded, hospital loading area acoustic.",Uncategorized,25973.333,https://sound-effects-media.bbcrewind.co.uk/zip/07045324.wav.zip?download&rename=BBC_Ambulance_rear_doors_opened_an_07045324
NHU05092007,MC calls from a single bird. Crickets and other birds in b/g.,Uncategorized,40633.719,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05092007.wav.zip?download&rename=BBC_MC_calls_from_a_single_bird__C_NHU05092007
NHU05092011,"CU calls from a single bird. Frogs,crickets and water sounds in b/g.",Uncategorized,20550.816000000003,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05092011.wav.zip?download&rename=BBC_CU_calls_from_a_single_bird__F_NHU05092011
NHU05092014,"Feeding calls from many pied herons,great,little and yellow billed egrets.",Uncategorized,134396.803,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05092014.wav.zip?download&rename=BBC_Feeding_calls_from_many_pied_h_NHU05092014
NHU05092023,Dawn. Several birds calling prominently at start. Spangled kookaburras. Other birds in b/g including yellow bellied gerygone. Cricket chorus. Occasional water drops in river.,Uncategorized,295811.474,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05092023.wav.zip?download&rename=BBC_Dawn__Several_birds_calling_pr_NHU05092023
NHU05092024,"MCU calls from a group in flight. Alarm calls from masked plover at start. Another group passes, calls and wingbeats.",Uncategorized,74795.873,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05092024.wav.zip?download&rename=BBC_MCU_calls_from_a_group_in_flig_NHU05092024
NHU05092036,Sunset-Evening. Cicadas and crickets. Calls from wattled honeyeaters and sulphur breasted musk parrots. Faint stream in distance.,Uncategorized,360715.60099999997,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05092036.wav.zip?download&rename=BBC_Sunset_Evening__Cicadas_and_cr_NHU05092036
NHU05092039,"Colony. Early morning as bats return to roosting trees on coast. Shrill calls from younger bats squabbling, some closer than others. Adults with deeper calls. Surf in distance. Faint crickets.",Uncategorized,716497.029,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05092039.wav.zip?download&rename=BBC_Colony__Early_morning_as_bats__NHU05092039
